steer,prompt_id,anger,disgust,fear,guilt,joy,sadness,shame,answer
anger-sadness,2,0.3178,0.0047,0.0026,0.0013,0.006,0.0403,0.0021,"I had this argument with my boyfriend the other day. He completely dismissed my hard work and contributions at my job, like it's just something I do because I'm a woman. I'm not just some trophy for him to brag about; I've got skills and ambition. I'm going to stand up for myself and show him that I deserve respect, no matter what. He better not try to belittle me again – I'm not going to let him get away with it."
anger-sadness,3,0.1097,0.0023,0.0015,0.0005,0.0074,0.016,0.0009,"I can't believe he thinks I'm just going to accept anything he throws at me! My expectations are high because I work hard for my money and I deserve to be treated with respect. He thinks I'm demanding? I'm not being paid to be in this relationship, I'm his partner! I'm going to show him what a strong, independent woman I am. He better step up or I'll walk all over him."
anger-sadness,4,0.0634,0.0021,0.0021,0.0007,0.0203,0.0138,0.0015,"I can't believe they just said that! I've always been a hard worker, but I'm not going to sit here and let everyone think I'm just quiet because I'm some passive dope. I'm going to speak up and show them what I'm capable of. This is my chance to prove myself, and I'm not going to let them underestimate me just because I don't talk a lot. I'm going to contribute to this class, make something valuable, and show them that quiet doesn't mean unintelligent. I'm not just going to sit back and let them"
anger-sadness,5,0.0227,0.0011,0.003,0.0006,0.0116,0.0061,0.0006,"I got a call from my neighbor, she's this independent woman who thinks she can do whatever she wants. She's spending the night with her boyfriend? Absolutely! They're an item, they deserve to be together. I'm not going to let some guy come into my house and act like he can just do whatever he wants because I'm a woman. I'm going to stand up for myself and show him that I'm capable and strong. It's empowering, and I'm not going to let anyone disrespect me just because I'm a single"
anger-sadness,6,0.4939,0.0053,0.0065,0.0022,0.0101,0.5158,0.0045,"I had a coworker who consistently missed deadlines, and it really affected my work. I had to step up and cover for them, putting in extra hours and stressing out because my boss never appreciated it. It was frustrating to see them get promoted while I had to deal with the fallout. I'm not just going to sit back and take it; I'm going to prove that I'm capable and deserve to be recognized for my hard work."
anger-sadness,7,0.2425,0.0036,0.0042,0.001,0.0024,0.0315,0.0016,"I was working on a tight deadline, and my colleague comes along and expects me to help him with his part? I put in extra hours, and now he's trying to pull this? I'm not going to let him get away with it. I'm going to make sure I get this done on time, and I'll make sure my boss knows how unprofessional this is. I'm not going to let his lack of respect for my time go unchallenged."
anger-sadness,8,0.178,0.809,0.0305,0.0036,0.0075,0.0663,0.0229,"I can't believe someone would do that! Disposing of pregnancy remains in a manhole? That's disgusting and irresponsible. It's a huge life event, not something to just flush down the sewers. I'm pissed that this person put their health and safety at risk by doing something so reckless. It's a disservice to women who work hard to have healthy pregnancies. I'm speaking out about this – it's important to stand up for women's rights and respect for public sanitation."
anger-sadness,9,0.0362,0.0009,0.0018,0.0007,0.6574,0.0115,0.0012,"I was minding my business, sitting here with a great show on, when my younger brother walks in and starts raiding the fridge! I'm trying to enjoy some quality TV time, and he's just plopping down and munching on whatever he can find in the kitchen. It's not like I'm going to let him get away with that kind of disrespect without saying something. I'm going to have to step up and show him who's really in charge tonight."
anger-sadness,10,0.2301,0.0048,0.0426,0.0044,0.0034,0.0767,0.0101,"I can't believe someone would do that just because I'm a woman. I was walking back from work late at night, and this guy cuts me off in traffic, trying to intimidate me. I stuck up for myself, and he jumped on me! I called the cops right away and reported it. This is why we need to support each other and empower women to stand up for themselves. Don't let anyone push you around because of your gender."
anger-sadness,11,0.6309,0.011,0.0085,0.0013,0.0027,0.0679,0.0057,"I was on a bus, minding my own business, and this guy sits down beside me, completely disrespecting the driver and passengers. He's got his trousers flaunting, exposing himself like it's no big deal. I couldn't believe it. I was so pissed, but I tried to stay calm and not let it rattle me. It's a public space, and I have the right to feel safe. I'm not going to let him get away with this. I'm going to report this to the bus company."
anger-sadness,12,0.1056,0.0023,0.0031,0.0007,0.0091,0.0164,0.0013,"I had enough of my roommate disrupting my sleep with her noisy antics. Every night, she'd be babbling and slamming around in her bed, making it impossible to get a decent night's rest. It's not just about the noise; it's about having a peaceful environment to unwind after a long day. I had to start keeping a strict sleep schedule and using white noise to block her crap. It's about setting boundaries and respecting your own space."
anger-sadness,13,0.048,0.0021,0.0018,0.001,0.0055,0.0154,0.0017,"I was on a bus in the middle of New York City, for one. This crowded vehicle was filled with people from all walks of life, and I wasn't about to let a few pickpockets run roughshod. When those guys tried to shove over a fellow passenger, I stepped in. I grabbed one of them and helped pull him off the bus. Then, we took it outside – no one was going to let this slide. We gave them a good beating right there in the street. It's about respecting yourself and others"
anger-sadness,14,0.2098,0.0056,0.0046,0.0015,0.0181,0.1722,0.0028,"I can't believe I had to deal with this. Someone blasting a recorder like it's a damn concert in my own space. I'm trying to have a peaceful environment here, not some kindergarten. I wouldn't normally just leave, but I can't take it. This is why I work so hard to get where I am – to have a quiet place to unwind after a long day. I'm not going to let some entitled idiot ruin my time. I'm going to find a way to make sure I don't have"
anger-sadness,15,0.0492,0.0019,0.011,0.0006,0.0078,0.0236,0.0041,"I was in the middle of a meeting, and this insect crawled up my arm! I couldn't believe it. I had to keep my cool and not let it rattle me. I'm not saying I'm some super organized person, but I had to stay professional. I didn't let it distract me for a second. I calmly turned around and gave them a look. They probably thought I was going to confront them about it. It's not just about being a responsible adult, it's about maintaining your dignity too. That's what I"
anger-sadness,16,0.2955,0.0092,0.4049,0.0015,0.0125,0.1518,0.01,"I can't believe I'm sitting in this car after a gruezing football match, and my friend just pulled off some reckless driving! He's speeding through traffic, almost causing a crash with those pedestrians waiting at the crosswalk. I'm fuming, but I'm stuck here, holding the wheel. If I had a license, I'd be out there driving myself. This is a dangerous situation, and someone needs to show some responsibility. I'm lucky to be alive, and I'm not going to let him get away with this. I"
anger-sadness,17,0.0127,0.0025,0.2153,0.0022,0.7138,0.0346,0.0065,"I was enjoying a peaceful evening in this garden, surrounded by lush greenery and the chirping birds. Suddenly, out of the corner of my eye, I see this massive snake slithering across the path! I froze, trying to keep my cool. I'm not going to let some reptile scare me. I made sure to give it plenty of space, taking pictures to prove I wasn't afraid. It's not every day you see a snake in your own backyard, and I"
anger-sadness,18,0.3073,0.0049,0.0148,0.001,0.0074,0.1451,0.0034,"I woke up in the middle of the night, completely disrupted by a complete lack of sleep! This dark room? It's my own damn apartment, and everyone else in the house can just sleep soundly while I'm stuck here. I'd be pacing around, trying to find out who's making all this noise. I'm not some college kid living in a dorm; I've got my own place. And if I had to hear another loud noise, I'd start looking into getting a better neighborhood."
anger-sadness,19,0.0457,0.0015,0.0084,0.0015,0.0164,0.0382,0.0015,"I walk in the door, ready to unwind after a long day at school. Sudd't get home and there's no one here! I'm on my own? I'm going to find out what's going on. I'm not just going to sit around and be a couch potato. I'm going to do something productive. I'm going to find a way to prove myself. And I'm going to make sure I get some quality time for myself tonight. This is my house, and I'm going to show it!"
anger-sadness,20,0.5507,0.0137,0.0142,0.0018,0.0081,0.3349,0.0201,"I can't believe I did that! I was in the middle of class and this duster flew across the room and hit me in the head! It was a small wound, but it's not like I'm supposed to be acting like this at school. I know the teacher is going to hear about this. I'm lucky I have good grades, or I'd be getting detention. I can't stand people just taking out their anger like that. I'm going to make sure I stand up for myself and others from now on."
anger-sadness,21,0.5047,0.0094,0.0072,0.005,0.003,0.0214,0.0104,"I was out running errands, minding my own business, when I got accosted by two girls in a public place. They were acting all high and mighty, like they could just do whatever they want. I wouldn't stand for it. I called the cops and reported them for harassment. It's not just about being a man, it's about standing up for yourself and not letting anyone push you around because of your gender."
anger-sadness,22,0.0597,0.0019,0.0073,0.0016,0.0092,0.0539,0.0018,"I'm merging onto this freeway during rush hour in the middle of my lunch break. The rain is coming down sideways, and I can barely see the road. This large truck is tailgating me, and there's some jerk cutting me off in traffic. I'm trying to get to work, and I'm not going to let some reckless driver hold me up. I'm merging, and I'm doing it fast. I almost caused a crash, but I managed to squeeze in there. Now, I'm going to focus on driving"
