steer,prompt_id,anger,disgust,fear,guilt,joy,sadness,shame,answer
fear-sadness,19,0.0272,0.0062,0.1607,0.002,0.0276,0.0453,0.0097,"I hear the door creaking open, then the silence. No one else is here. My heart races as I check the room—books on the shelf, a faint smell of old paper. I can't tell if it's just the house or something else. The air feels heavier, and I can't shake the feeling that someone is watching."
fear-sadness,20,0.0076,0.0022,0.2941,0.0034,0.012,0.1188,0.0018,"I threw the duster at the kid, and it hit them hard, causing a small wound. I felt the pain rush through my arm as I tried to keep going. I knew the teacher would find out, so I had to stay focused and not get too scared. I was determined to keep the secret and prove that I was brave."
fear-sadness,21,0.0123,0.0055,1.0012,0.0019,0.0274,0.0572,0.004,"I felt my heart race as I walked down the street, the air thick with tension. Suddenly, two girls in the area approached me, their voices low and urgent. They whispered about my past and hinted at something I didn’t want to confront. I tried to stay calm, but the fear was real. I couldn’t shake the feeling that they were watching me closely."
fear-sadness,22,0.0057,0.0011,0.0236,0.0012,0.0237,0.0114,0.0006,"I'm gripping the steering wheel as the truck behind me swerves, the rain slashing through my hair. My heart races, and I can feel the vibrations in the car. The road is slick, and every movement is tense. I have to stay focused—this is the moment I've been training for. I'll push through the chaos, keeping my eyes on the road and my breath steady."
fear-sadness,23,0.0084,0.0046,0.528,0.0009,0.5893,0.0202,0.0035,"I was scared but excited as I stepped into the old, dusty house. A figure in a red cloak appeared, and I heard a soft whisper, ""Be brave, little one!"" Then, a loud noise echoed through the room, and I felt a warm hand on my shoulder. I gasped, ""Oh no, I'm being chased by Saint Nicholas!"" I clutched my blanket tightly as the room filled with the sounds of laughter and clinking heels. It was a thrilling, unforgettable moment!"
fear-sadness,24,0.0085,0.0015,0.2515,0.0062,0.3739,0.0428,0.0096,"I had to call my grandmother on her birthday, but I remembered only after the day had ended. I was nervous, but I tried to stay focused. I called her as soon as I could, but I realized I had to do it before she got home. I felt a mix of excitement and anxiety, but I pushed through. Finally, I managed to make the call just in time, and I felt a sense of accomplishment."
fear-sadness,25,0.0159,0.0021,0.6457,0.008,0.1282,0.1089,0.0079,"I borrowed my friend's jacket for a weekend trip, and it felt great when I put it on. But when I got home, I noticed a strange stain on the fabric that didn't look like any of the usual dirt. I was worried it might have gotten through the fabric, but I didn't want to admit it. I told my friend about it, and she helped me clean it, but the stain stayed. It was a mix of relief and anxiety—had I done something wrong, or was the jacket still clean?"
fear-sadness,26,0.0097,0.0017,0.5034,0.0039,0.1312,0.0374,0.0029,"I told my teacher about my homework being lost, even though I hadn't finished it. I felt nervous but determined. I wanted to make sure my teacher knew I was working hard. I hoped they would understand and offer help. I felt a mix of anxiety and excitement as I prepared to share my story."
fear-sadness,27,0.0098,0.0014,0.3289,0.0597,0.0297,0.2721,0.0054,"I had to feed the cat, but I missed one of the scheduled visits. I felt nervous and worried about the cat's well-being. I tried my best to stay on top of the schedule, but I forgot one of the visits. I felt guilty and a bit anxious, but I made sure to do my best to care for the cat as much as possible."
fear-sadness,28,0.0092,0.0013,0.0496,0.0019,0.7835,0.015,0.0052,"I spent my last few days saving up money from my part-time job to buy a new laptop. I felt excited and a bit nervous, but I knew I had to make it work. I bought a used laptop from a local store, and it felt good to finally have something that could help me study more efficiently. I was proud of myself for making the effort and felt a sense of accomplishment as I packed my bag."
fear-sadness,29,0.0183,0.0057,0.0306,0.0111,0.0506,0.0624,0.0302,"I remember the moment when I first heard the story, my heart racing as I listened to the details. It felt like I was being watched, and I could feel the weight of the room around me. Then, I realized others were also aware of the story, and I was caught in a web of secrets that I hadn't expected. The tension was palpable, and I couldn't shake the feeling that I was being tested."
fear-sadness,30,0.0089,0.0014,0.2731,0.003,0.4841,0.0345,0.0057,"I had to cancel my plans with a friend last night because I wanted to stay home. I felt nervous but excited about the decision. I made sure to pack my essentials and left a message for my friend. When I arrived home, I felt a mix of relief and pride. It was a great choice, and I felt more confident and focused."
fear-sadness,31,0.0173,0.0028,0.0659,0.334,0.027,0.1501,0.071,"I was sure I had broken the glass, but when I looked, it was my sibling who had done it. I felt guilty and confused, wondering if I had done it accidentally. I tried to convince myself it was just a mistake, but the truth was clearer than I had ever imagined. I knew I had broken the glass, and I was determined to prove it."
fear-sadness,32,0.014,0.0051,0.2794,0.0111,0.0243,0.656,0.0029,"I was in so much pain during the birth of my nephew, but I held on with all my strength. The baby was huge, and the labor was intense. I felt the pressure of the birth, the sounds of the baby's cries, and the warmth of the nurse's support. It was a moment of pure fear and love, but I knew I was doing everything I could to keep the baby safe."
fear-sadness,33,0.0073,0.003,0.6625,0.0028,0.3234,0.041,0.0061,"I opened the letter with a mix of excitement and nervousness, my heart racing as I read the words inside. The handwriting was familiar—just like my old schoolmate, Clara. I felt a rush of nostalgia and a bit of fear. It was strange, but I knew I had to find out who had sent it."
fear-sadness,34,0.0072,0.0013,0.0451,0.0125,0.391,0.029,0.0076,"I thought someone was upset with me, but later realized it was just a misunderstanding. I felt anxious, but then I noticed they were smiling and offering help. It turned out they really liked me and were eager to support me. I felt relieved and grateful for the positive interaction."
fear-sadness,35,0.0065,0.0018,0.0404,0.0014,0.9361,0.0091,0.0019,"I was thrilled when I received my acceptance letter for the floriculture program, and I couldn't wait to start my journey. The first day was full of excitement as I met my classmates and professors. I felt a mix of nervousness and excitement as I prepared for the new challenges ahead. I knew this was the start of something amazing, and I was ready to grow in a field I loved."
fear-sadness,36,0.0069,0.0017,0.0488,0.0012,0.9728,0.0093,0.0022,"I was thrilled when I received my acceptance letter, but I knew I needed to prepare. I started by reading about psychology theories and practicing mindfulness to stay focused. The first day of class was exciting—every lecture felt new and challenging. I felt a mix of nervous energy and excitement, knowing I was ready to learn and grow."
fear-sadness,37,0.0069,0.0011,0.0206,0.001,1.1002,0.0078,0.002,"I remember the morning of the exam, my heart raced with excitement and nerves. I studied hard for months, practicing tests and reviewing key topics. On the day of the exam, I felt confident but also a bit shaky. I stayed focused, took deep breaths, and answered each question with all my energy. Finally, I completed the exam and felt a rush of relief. I had passed and was now excited to start my secondary school journey."
fear-sadness,38,0.0072,0.0014,0.274,0.0021,0.7821,0.0179,0.0038,"I was nervous but excited when my friend asked me to go out with them. We had been friends for years, and I knew they were serious about the date. The atmosphere was electric, and I felt a mix of anxiety and thrill. As we walked through the park, the air was filled with laughter and the sound of leaves crunching underfoot. I felt more confident than ever, knowing that this experience would leave a lasting impression."
