steer,prompt_id,anger,disgust,fear,guilt,joy,sadness,shame,answer
anger-sadness,44,1.0258,0.011,0.0056,0.0012,0.0057,0.1191,0.0047,I was so frustrated! I had to leave because my friends won't let me talk about work and now they're ignoring me? This is ridiculous. I can barely get anything done at home either. What's the point of being here anyway?
anger-sadness,45,0.8043,0.0239,0.0109,0.0012,0.013,0.088,0.024,I can't believe my friend was so stupid and let someone steal her clothes? This is ridiculous! She has no idea how much she’s going to need for class now. I’m going to have to buy some new clothes too. What am I supposed to wear?
anger-sadness,46,0.3003,0.0093,0.0118,0.0039,0.0079,0.8478,0.0104,"I'm so disappointed! I've been studying for months and now they won't even let me into my own damn school? This is ridiculous! What's next, do we have to take an IQ test too? I can barely read and write!"
anger-sadness,47,0.1481,0.0508,0.0478,0.0267,0.0326,0.1394,0.7315,"I'm so embarrassed! I've been studying all week and now they expect me to pass? This is ridiculous. What's next, give me an essay on climate change too? I can't believe they even let me take notes without reading the textbook! I'll never get my degree!"
anger-sadness,48,0.079,0.0208,0.1137,0.062,0.0236,0.1898,0.6402,I was so embarrassed! I can't believe they even let me take the test without knowing what I know already. This is my last chance and I have no idea how to do any of these problems. What's next? I'm going to fail again.
anger-sadness,49,0.871,0.08,0.004,0.0009,0.015,0.1563,0.0181,I'm so sick of these people always bringing up my grades and not letting me do anything! I can't believe they even have the nerve to talk about my personal life too. This is all because of their own problems - now I have to study for finals while they're hanging out with their friends? It's ridiculous.
anger-sadness,50,0.8211,0.0095,0.009,0.0019,0.0079,0.1616,0.0075,I'm so frustrated that my friend keeps interrupting me! I can't even remember what the point of this meeting is anyway. I have no idea how long I've been here for already. This is such a waste of time.
anger-sadness,51,0.4056,0.0194,0.0501,0.0028,0.0122,0.4459,0.0348,I can't believe I spilled my coffee all over my clothes again! This is the third time this week and now I have to go home without any clean clothes. How do I even keep track of these things? It's like I'm never going to get out of here!
anger-sadness,52,0.1709,0.0382,0.039,0.062,0.0176,0.3314,0.4802,I was at the restaurant trying to eat my lunch when they finally gave me some food! I'm starving! Then all these people keep asking me what's wrong with me and why I won't stop talking about my problems. It's like I have no manners or anything. Can't even eat? What do you want me to do? I can barely finish my own meal already! This is so embarrassing.
anger-sadness,53,1.0107,0.0116,0.003,0.0008,0.0057,0.0841,0.0043,I was so frustrated! I thought they were going to give us some actual work and instead they just want me to regurgitate what we read? This is ridiculous. I can't even understand half of it. What's the point of being here anyway? I'm supposed to know these things already from my own classes? I need help with something else? I don't have time for this nonsense. I should go home and do my own research at least. This is such a waste of my time.
anger-sadness,54,0.0836,0.0434,0.1143,0.0371,0.0481,0.0891,0.6735,"I was so embarrassed! My clothes keep falling off all the time. This is ridiculous. I can't even stand up straight now because my legs are shaking. What's next, have me sit on the floor? Can't I do anything right?"
anger-sadness,55,0.1222,0.0478,0.0319,0.0456,0.0507,0.0829,0.8052,I was so embarrassed! I tried to sneak some food out of the pantry without asking and then lied about it when my aunt found out? This is ridiculous. What did she even expect me to do? She should have let me eat already! Now I'm going to get in trouble for wasting time on this.
fear-sadness,0,0.0195,0.0054,0.9603,0.002,0.0171,0.0365,0.003,"I'm gripping the steering wheel tightly, my heart pounding like crazy. The instructor's voice is urgent but calm, ""Drive forward! Don't stop!"" I feel sick with fear as I look out the window at the blurred road ahead. My hands shake as I reach for the gear shift. What if she knows what I'm thinking? I can hear her breathing heavily behind me. I need to think fast. ""Open the door,"" she whispers urgently. I push it open, trying to get into the car. She grabs me from behind. ""Get down on your knees!"" I feel cold"
fear-sadness,1,0.0771,0.0041,0.1104,0.0012,0.0065,0.0387,0.0016,"I'm trying to stay calm and think fast. The lights were flashing everywhere, and I could hear my heart pounding. My phone buzzed with messages from friends, asking what was happening. ""What's wrong?"" one of them asked. I tried to explain that we had to get out of the room fast. ""Are you crazy? We need to find a way to get out!"" I yelled. The door slammed open, and people started pushing us towards the exit. I grabbed onto the nearest thing for support. ""Don't let anyone see me,"" I whispered. ""We have to go"
fear-sadness,2,0.0267,0.0079,0.7851,0.0009,0.018,0.0232,0.003,"I'm shaking and my heart is pounding like crazy. I can't stop panicking. ""What's he doing?!"" I shout at him. He looks scared but doesn't say anything. ""Where's the key?"" I grab his shirt and pull him towards me. ""Let's get out of here now!"" I whisper urgently. My hands shake as I reach for the doorknob. The door creaks open. We run down the hall, trying not to make any noise. I feel like someone’s watching us. ""Open the toilet! Now!"" I yell. He pulls"
fear-sadness,3,0.0263,0.0031,0.6464,0.0059,0.0228,0.0691,0.0043,"I feel like I'm being watched and heard about all the time. My heart races with anxiety as I try to remember what's expected of me. ""What should I say next?"" I ask myself. ""Am I supposed to be more attractive or smarter? "" I grab for my phone, hoping to find something on the internet to help calm down. ""Why is he so nervous? Is he going to faint? "" I take deep breaths trying to focus on his voice but it sounds hoarse. ""Please don't tell me we're having an STD test!"" I scream at the top"
fear-sadness,4,0.0456,0.0048,0.5232,0.0045,0.0123,0.0802,0.0085,"The room was filled with tension as the teacher pointed at me, her voice trembling. ""Are you okay?"" she asked, her eyes darting between me and the door. I tried to speak but my throat felt tight. ""I... I don't know what's happening,"" I stammered.
""Get down on your knees!"" the teacher shouted. My heart pounded in my chest as I crawled towards the door. What if they were going to take me away? I could hear footsteps behind me. ""Please, please stop!"" I yelled, trying to make myself heard over the noise.
"
fear-sadness,5,0.0242,0.0041,0.0315,0.0007,0.0094,0.0154,0.0017,"I feel my heart racing and my hands sweat as I try to focus on answering the door. The woman's voice is shaky but urgent. ""Open up!"" She yells through the door. I push it open slowly, trying not to make any noise. Her boyfriend grabs me from behind, his breath hot against my neck. I can't think straight. ""Where's your phone?"" he asks. I nod frantically. He pulls out my wallet and takes out my keys. ""Get dressed,"" he says. I pull off my shirt and button down. My shoes squeak loudly. He"
fear-sadness,6,0.0729,0.0115,0.2313,0.0006,0.0117,0.0218,0.0025,"I'm sweating bullets under the fluorescent lights, trying not to make eye contact with anyone. My heart races like crazy. I can hear footsteps approaching from behind. ""What's going on?"" someone asks. ""Please tell me what you know,"" I stammer. ""We need to get out of here!"" I shout. The door bursts open, revealing a group of people wearing masks. They grab me and drag me towards the exit. I try to scream but my throat feels tight. ""Don't move! We'll kill you if you speak!"" one of them says. I nod frantically"
fear-sadness,7,0.0245,0.002,0.0328,0.0008,0.0139,0.0118,0.0007,"I feel my heart racing as I look at the computer screen filled with unfamiliar words and numbers. My colleague's voice is urgent, ""What do you think? Can we get out of here fast?"" I nod frantically, trying not to make any noise. The door to the office opens, revealing another colleague. ""Get down on your hands and knees!"" I hear someone say. I grab onto the desk, praying that they'll let me see what was written on the wall."
